代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
512200.OF,南方中证全指房地产ETF,2021-10-13,2.2485,2.2485,2.2485,2.2485,-0.0049,0,0
512200.OF,南方中证全指房地产ETF,2021-10-14,2.2077,2.2077,2.2077,2.2077,-0.0181,0,0
512200.OF,南方中证全指房地产ETF,2021-10-15,2.1991,2.1991,2.1991,2.1991,-0.0039,0,0
512200.OF,南方中证全指房地产ETF,2021-10-18,2.1765,2.1765,2.1765,2.1765,-0.0103,0,0
512200.OF,南方中证全指房地产ETF,2021-10-19,2.1622,2.1622,2.1622,2.1622,-0.0065,0,0
512200.OF,南方中证全指房地产ETF,2021-10-20,2.1482,2.1482,2.1482,2.1482,-0.0065,0,0
512200.OF,南方中证全指房地产ETF,2021-10-21,2.1865,2.1865,2.1865,2.1865,0.0178,0,0
512200.OF,南方中证全指房地产ETF,2021-10-22,2.2186,2.2186,2.2186,2.2186,0.0147,0,0
512200.OF,南方中证全指房地产ETF,2021-10-25,2.1762,2.1762,2.1762,2.1762,-0.0191,0,0
512200.OF,南方中证全指房地产ETF,2021-10-26,2.1393,2.1393,2.1393,2.1393,-0.0169,0,0
512200.OF,南方中证全指房地产ETF,2021-10-27,2.11,2.11,2.11,2.11,-0.0137,0,0
512200.OF,南方中证全指房地产ETF,2021-10-28,2.0698,2.0698,2.0698,2.0698,-0.0191,0,0
512200.OF,南方中证全指房地产ETF,2021-10-29,2.053,2.053,2.053,2.053,-0.0081,0,0
512200.OF,南方中证全指房地产ETF,2021-11-01,2.0315,2.0315,2.0315,2.0315,-0.0105,0,0
512200.OF,南方中证全指房地产ETF,2021-11-02,1.986,1.986,1.986,1.986,-0.0224,0,0
512200.OF,南方中证全指房地产ETF,2021-11-03,2.0161,2.0161,2.0161,2.0161,0.0152,0,0
512200.OF,南方中证全指房地产ETF,2021-11-04,2.008,2.008,2.008,2.008,-0.004,0,0
512200.OF,南方中证全指房地产ETF,2021-11-05,1.9726,1.9726,1.9726,1.9726,-0.0177,0,0
512200.OF,南方中证全指房地产ETF,2021-11-08,1.9902,1.9902,1.9902,1.9902,0.0089,0,0
512200.OF,南方中证全指房地产ETF,2021-11-09,1.9913,1.9913,1.9913,1.9913,0.0006,0,0
512200.OF,南方中证全指房地产ETF,2021-11-10,2.0455,2.0455,2.0455,2.0455,0.0272,0,0
512200.OF,南方中证全指房地产ETF,2021-11-11,2.1642,2.1642,2.1642,2.1642,0.058,0,0
512200.OF,南方中证全指房地产ETF,2021-11-12,2.1424,2.1424,2.1424,2.1424,-0.0101,0,0
512200.OF,南方中证全指房地产ETF,2021-11-15,2.1262,2.1262,2.1262,2.1262,-0.0076,0,0
512200.OF,南方中证全指房地产ETF,2021-11-16,2.1069,2.1069,2.1069,2.1069,-0.0091,0,0
512200.OF,南方中证全指房地产ETF,2021-11-17,2.1119,2.1119,2.1119,2.1119,0.0024,0,0
512200.OF,南方中证全指房地产ETF,2021-11-18,2.0834,2.0834,2.0834,2.0834,-0.0135,0,0
512200.OF,南方中证全指房地产ETF,2021-11-19,2.1513,2.1513,2.1513,2.1513,0.0326,0,0
512200.OF,南方中证全指房地产ETF,2021-11-22,2.1164,2.1164,2.1164,2.1164,-0.0162,0,0
512200.OF,南方中证全指房地产ETF,2021-11-23,2.1329,2.1329,2.1329,2.1329,0.0078,0,0
512200.OF,南方中证全指房地产ETF,2021-11-24,2.1499,2.1499,2.1499,2.1499,0.008,0,0
512200.OF,南方中证全指房地产ETF,2021-11-25,2.1418,2.1418,2.1418,2.1418,-0.0038,0,0
512200.OF,南方中证全指房地产ETF,2021-11-26,2.1259,2.1259,2.1259,2.1259,-0.0074,0,0
512200.OF,南方中证全指房地产ETF,2021-11-29,2.1002,2.1002,2.1002,2.1002,-0.0121,0,0
512200.OF,南方中证全指房地产ETF,2021-11-30,2.0935,2.0935,2.0935,2.0935,-0.0032,0,0
512200.OF,南方中证全指房地产ETF,2021-12-01,2.1198,2.1198,2.1198,2.1198,0.0125,0,0
512200.OF,南方中证全指房地产ETF,2021-12-02,2.1315,2.1315,2.1315,2.1315,0.0055,0,0
512200.OF,南方中证全指房地产ETF,2021-12-03,2.1547,2.1547,2.1547,2.1547,0.0109,0,0
512200.OF,南方中证全指房地产ETF,2021-12-06,2.1586,2.1586,2.1586,2.1586,0.0018,0,0
512200.OF,南方中证全指房地产ETF,2021-12-07,2.1823,2.1823,2.1823,2.1823,0.011,0,0
512200.OF,南方中证全指房地产ETF,2021-12-08,2.1792,2.1792,2.1792,2.1792,-0.0014,0,0
512200.OF,南方中证全指房地产ETF,2021-12-09,2.2169,2.2169,2.2169,2.2169,0.0173,0,0
512200.OF,南方中证全指房地产ETF,2021-12-10,2.1982,2.1982,2.1982,2.1982,-0.0084,0,0
512200.OF,南方中证全指房地产ETF,2021-12-13,2.1851,2.1851,2.1851,2.1851,-0.006,0,0
512200.OF,南方中证全指房地产ETF,2021-12-14,2.1633,2.1633,2.1633,2.1633,-0.01,0,0
512200.OF,南方中证全指房地产ETF,2021-12-15,2.1778,2.1778,2.1778,2.1778,0.0067,0,0
512200.OF,南方中证全指房地产ETF,2021-12-16,2.1893,2.1893,2.1893,2.1893,0.0053,0,0
512200.OF,南方中证全指房地产ETF,2021-12-17,2.1876,2.1876,2.1876,2.1876,-0.0008,0,0
512200.OF,南方中证全指房地产ETF,2021-12-20,2.2019,2.2019,2.2019,2.2019,0.0065,0,0
512200.OF,南方中证全指房地产ETF,2021-12-21,2.3133,2.3133,2.3133,2.3133,0.0506,0,0
512200.OF,南方中证全指房地产ETF,2021-12-22,2.2736,2.2736,2.2736,2.2736,-0.0171,0,0
512200.OF,南方中证全指房地产ETF,2021-12-23,2.2421,2.2421,2.2421,2.2421,-0.0139,0,0
512200.OF,南方中证全指房地产ETF,2021-12-24,2.2156,2.2156,2.2156,2.2156,-0.0118,0,0
512200.OF,南方中证全指房地产ETF,2021-12-27,2.2309,2.2309,2.2309,2.2309,0.0069,0,0
512200.OF,南方中证全指房地产ETF,2021-12-28,2.225,2.225,2.225,2.225,-0.0026,0,0
512200.OF,南方中证全指房地产ETF,2021-12-29,2.213,2.213,2.213,2.213,-0.0054,0,0
512200.OF,南方中证全指房地产ETF,2021-12-30,2.2144,2.2144,2.2144,2.2144,0.0006,0,0
512200.OF,南方中证全指房地产ETF,2021-12-31,2.2479,2.2479,2.2479,2.2479,0.0151,0,0
512200.OF,南方中证全指房地产ETF,2022-01-04,2.2756,2.2756,2.2756,2.2756,0.0123,0,0
512200.OF,南方中证全指房地产ETF,2022-01-05,2.2896,2.2896,2.2896,2.2896,0.0061,0,0
512200.OF,南方中证全指房地产ETF,2022-01-06,2.2862,2.2862,2.2862,2.2862,-0.0015,0,0
512200.OF,南方中证全指房地产ETF,2022-01-07,2.3345,2.3345,2.3345,2.3345,0.0211,0,0
512200.OF,南方中证全指房地产ETF,2022-01-10,2.3638,2.3638,2.3638,2.3638,0.0126,0,0
512200.OF,南方中证全指房地产ETF,2022-01-11,2.3675,2.3675,2.3675,2.3675,0.0015,0,0
512200.OF,南方中证全指房地产ETF,2022-01-12,2.3507,2.3507,2.3507,2.3507,-0.0071,0,0
512200.OF,南方中证全指房地产ETF,2022-01-13,2.3169,2.3169,2.3169,2.3169,-0.0144,0,0
512200.OF,南方中证全指房地产ETF,2022-01-14,2.2602,2.2602,2.2602,2.2602,-0.0245,0,0
512200.OF,南方中证全指房地产ETF,2022-01-17,2.2868,2.2868,2.2868,2.2868,0.0117,0,0
512200.OF,南方中证全指房地产ETF,2022-01-18,2.3253,2.3253,2.3253,2.3253,0.0169,0,0
512200.OF,南方中证全指房地产ETF,2022-01-19,2.3359,2.3359,2.3359,2.3359,0.0046,0,0
512200.OF,南方中证全指房地产ETF,2022-01-20,2.3292,2.3292,2.3292,2.3292,-0.0029,0,0
512200.OF,南方中证全指房地产ETF,2022-01-21,2.3105,2.3105,2.3105,2.3105,-0.008,0,0
512200.OF,南方中证全指房地产ETF,2022-01-24,2.3301,2.3301,2.3301,2.3301,0.0085,0,0
512200.OF,南方中证全指房地产ETF,2022-01-25,2.2502,2.2502,2.2502,2.2502,-0.0343,0,0
512200.OF,南方中证全指房地产ETF,2022-01-26,2.2549,2.2549,2.2549,2.2549,0.0021,0,0
512200.OF,南方中证全指房地产ETF,2022-01-27,2.2167,2.2167,2.2167,2.2167,-0.017,0,0
512200.OF,南方中证全指房地产ETF,2022-01-28,2.213,2.213,2.213,2.213,-0.0016,0,0
512200.OF,南方中证全指房地产ETF,2022-02-07,2.244,2.244,2.244,2.244,0.014,0,0
512200.OF,南方中证全指房地产ETF,2022-02-08,2.2681,2.2681,2.2681,2.2681,0.0107,0,0
512200.OF,南方中证全指房地产ETF,2022-02-09,2.2689,2.2689,2.2689,2.2689,0.0004,0,0
512200.OF,南方中证全指房地产ETF,2022-02-10,2.2963,2.2963,2.2963,2.2963,0.0121,0,0
512200.OF,南方中证全指房地产ETF,2022-02-11,2.2993,2.2993,2.2993,2.2993,0.0013,0,0
512200.OF,南方中证全指房地产ETF,2022-02-14,2.2351,2.2351,2.2351,2.2351,-0.0279,0,0
512200.OF,南方中证全指房地产ETF,2022-02-15,2.2102,2.2102,2.2102,2.2102,-0.0111,0,0
512200.OF,南方中证全指房地产ETF,2022-02-16,2.2357,2.2357,2.2357,2.2357,0.0115,0,0
512200.OF,南方中证全指房地产ETF,2022-02-17,2.2049,2.2049,2.2049,2.2049,-0.0137,0,0
512200.OF,南方中证全指房地产ETF,2022-02-18,2.2812,2.2812,2.2812,2.2812,0.0346,0,0
512200.OF,南方中证全指房地产ETF,2022-02-21,2.3046,2.3046,2.3046,2.3046,0.0103,0,0
512200.OF,南方中证全指房地产ETF,2022-02-22,2.2918,2.2918,2.2918,2.2918,-0.0056,0,0
512200.OF,南方中证全指房地产ETF,2022-02-23,2.2669,2.2669,2.2669,2.2669,-0.0108,0,0
512200.OF,南方中证全指房地产ETF,2022-02-24,2.2175,2.2175,2.2175,2.2175,-0.0218,0,0
512200.OF,南方中证全指房地产ETF,2022-02-25,2.208,2.208,2.208,2.208,-0.0043,0,0
512200.OF,南方中证全指房地产ETF,2022-02-28,2.1938,2.1938,2.1938,2.1938,-0.0065,0,0
512200.OF,南方中证全指房地产ETF,2022-03-01,2.2158,2.2158,2.2158,2.2158,0.0101,0,0
512200.OF,南方中证全指房地产ETF,2022-03-02,2.2315,2.2315,2.2315,2.2315,0.0071,0,0
512200.OF,南方中证全指房地产ETF,2022-03-03,2.2711,2.2711,2.2711,2.2711,0.0178,0,0
512200.OF,南方中证全指房地产ETF,2022-03-04,2.2471,2.2471,2.2471,2.2471,-0.0106,0,0
512200.OF,南方中证全指房地产ETF,2022-03-07,2.2438,2.2438,2.2438,2.2438,-0.0015,0,0
512200.OF,南方中证全指房地产ETF,2022-03-08,2.1717,2.1717,2.1717,2.1717,-0.0321,0,0
512200.OF,南方中证全指房地产ETF,2022-03-09,2.1036,2.1036,2.1036,2.1036,-0.0314,0,0
512200.OF,南方中证全指房地产ETF,2022-03-10,2.1256,2.1256,2.1256,2.1256,0.0105,0,0
512200.OF,南方中证全指房地产ETF,2022-03-11,2.1343,2.1343,2.1343,2.1343,0.0041,0,0
512200.OF,南方中证全指房地产ETF,2022-03-14,2.0921,2.0921,2.0921,2.0921,-0.0198,0,0
512200.OF,南方中证全指房地产ETF,2022-03-15,1.9405,1.9405,1.9405,1.9405,-0.0725,0,0
512200.OF,南方中证全指房地产ETF,2022-03-16,2.0025,2.0025,2.0025,2.0025,0.032,0,0
512200.OF,南方中证全指房地产ETF,2022-03-17,2.0826,2.0826,2.0826,2.0826,0.04,0,0
512200.OF,南方中证全指房地产ETF,2022-03-18,2.1762,2.1762,2.1762,2.1762,0.0449,0,0
512200.OF,南方中证全指房地产ETF,2022-03-21,2.1784,2.1784,2.1784,2.1784,0.001,0,0
512200.OF,南方中证全指房地产ETF,2022-03-22,2.2588,2.2588,2.2588,2.2588,0.0369,0,0
512200.OF,南方中证全指房地产ETF,2022-03-23,2.3044,2.3044,2.3044,2.3044,0.0202,0,0
512200.OF,南方中证全指房地产ETF,2022-03-24,2.2697,2.2697,2.2697,2.2697,-0.015,0,0
512200.OF,南方中证全指房地产ETF,2022-03-25,2.2767,2.2767,2.2767,2.2767,0.0031,0,0
512200.OF,南方中证全指房地产ETF,2022-03-28,2.3231,2.3231,2.3231,2.3231,0.0204,0,0
512200.OF,南方中证全指房地产ETF,2022-03-29,2.2812,2.2812,2.2812,2.2812,-0.018,0,0
512200.OF,南方中证全指房地产ETF,2022-03-30,2.4094,2.4094,2.4094,2.4094,0.0562,0,0
512200.OF,南方中证全指房地产ETF,2022-03-31,2.4381,2.4381,2.4381,2.4381,0.0119,0,0
512200.OF,南方中证全指房地产ETF,2022-04-01,2.5088,2.5088,2.5088,2.5088,0.029,0,0
512200.OF,南方中证全指房地产ETF,2022-04-06,2.5806,2.5806,2.5806,2.5806,0.0286,0,0
512200.OF,南方中证全指房地产ETF,2022-04-07,2.482,2.482,2.482,2.482,-0.0382,0,0
512200.OF,南方中证全指房地产ETF,2022-04-08,2.5504,2.5504,2.5504,2.5504,0.0276,0,0
512200.OF,南方中证全指房地产ETF,2022-04-11,2.4501,2.4501,2.4501,2.4501,-0.0393,0,0
512200.OF,南方中证全指房地产ETF,2022-04-12,2.3935,2.3935,2.3935,2.3935,-0.0231,0,0
512200.OF,南方中证全指房地产ETF,2022-04-13,2.3622,2.3622,2.3622,2.3622,-0.0131,0,0
512200.OF,南方中证全指房地产ETF,2022-04-14,2.4524,2.4524,2.4524,2.4524,0.0382,0,0
512200.OF,南方中证全指房地产ETF,2022-04-15,2.4591,2.4591,2.4591,2.4591,0.0027,0,0
512200.OF,南方中证全指房地产ETF,2022-04-18,2.377,2.377,2.377,2.377,-0.0334,0,0
512200.OF,南方中证全指房地产ETF,2022-04-19,2.3912,2.3912,2.3912,2.3912,0.006,0,0
512200.OF,南方中证全指房地产ETF,2022-04-20,2.2734,2.2734,2.2734,2.2734,-0.0493,0,0
512200.OF,南方中证全指房地产ETF,2022-04-21,2.2075,2.2075,2.2075,2.2075,-0.029,0,0
512200.OF,南方中证全指房地产ETF,2022-04-22,2.2298,2.2298,2.2298,2.2298,0.0101,0,0
512200.OF,南方中证全指房地产ETF,2022-04-25,2.0999,2.0999,2.0999,2.0999,-0.0582,0,0
512200.OF,南方中证全指房地产ETF,2022-04-26,2.1013,2.1013,2.1013,2.1013,0.0007,0,0
512200.OF,南方中证全指房地产ETF,2022-04-27,2.0686,2.0686,2.0686,2.0686,-0.0156,0,0
512200.OF,南方中证全指房地产ETF,2022-04-28,2.1287,2.1287,2.1287,2.1287,0.029,0,0
512200.OF,南方中证全指房地产ETF,2022-04-29,2.208,2.208,2.208,2.208,0.0373,0,0
512200.OF,南方中证全指房地产ETF,2022-05-05,2.1974,2.1974,2.1974,2.1974,-0.0048,0,0
512200.OF,南方中证全指房地产ETF,2022-05-06,2.0801,2.0801,2.0801,2.0801,-0.0534,0,0
512200.OF,南方中证全指房地产ETF,2022-05-09,2.1103,2.1103,2.1103,2.1103,0.0145,0,0
512200.OF,南方中证全指房地产ETF,2022-05-10,2.1287,2.1287,2.1287,2.1287,0.0087,0,0
512200.OF,南方中证全指房地产ETF,2022-05-11,2.0999,2.0999,2.0999,2.0999,-0.0135,0,0
512200.OF,南方中证全指房地产ETF,2022-05-12,2.0703,2.0703,2.0703,2.0703,-0.0141,0,0
512200.OF,南方中证全指房地产ETF,2022-05-13,2.1672,2.1672,2.1672,2.1672,0.0468,0,0
512200.OF,南方中证全指房地产ETF,2022-05-16,2.2041,2.2041,2.2041,2.2041,0.017,0,0
512200.OF,南方中证全指房地产ETF,2022-05-17,2.1709,2.1709,2.1709,2.1709,-0.0151,0,0
512200.OF,南方中证全指房地产ETF,2022-05-18,2.1563,2.1563,2.1563,2.1563,-0.0067,0,0
512200.OF,南方中证全指房地产ETF,2022-05-19,2.2027,2.2027,2.2027,2.2027,0.0215,0,0
512200.OF,南方中证全指房地产ETF,2022-05-20,2.1795,2.1795,2.1795,2.1795,-0.0105,0,0
512200.OF,南方中证全指房地产ETF,2022-05-23,2.136,2.136,2.136,2.136,-0.02,0,0
512200.OF,南方中证全指房地产ETF,2022-05-24,2.0848,2.0848,2.0848,2.0848,-0.0239,0,0
512200.OF,南方中证全指房地产ETF,2022-05-25,2.1027,2.1027,2.1027,2.1027,0.0086,0,0
512200.OF,南方中证全指房地产ETF,2022-05-26,2.1225,2.1225,2.1225,2.1225,0.0094,0,0
512200.OF,南方中证全指房地产ETF,2022-05-27,2.11,2.11,2.11,2.11,-0.0059,0,0
512200.OF,南方中证全指房地产ETF,2022-05-30,2.0854,2.0854,2.0854,2.0854,-0.0116,0,0
512200.OF,南方中证全指房地产ETF,2022-05-31,2.0821,2.0821,2.0821,2.0821,-0.0016,0,0
512200.OF,南方中证全指房地产ETF,2022-06-01,2.0915,2.0915,2.0915,2.0915,0.0046,0,0
512200.OF,南方中证全指房地产ETF,2022-06-02,2.0622,2.0622,2.0622,2.0622,-0.014,0,0
512200.OF,南方中证全指房地产ETF,2022-06-06,2.0466,2.0466,2.0466,2.0466,-0.0076,0,0
512200.OF,南方中证全指房地产ETF,2022-06-07,2.074,2.074,2.074,2.074,0.0134,0,0
512200.OF,南方中证全指房地产ETF,2022-06-08,2.0555,2.0555,2.0555,2.0555,-0.0089,0,0
512200.OF,南方中证全指房地产ETF,2022-06-09,2.0642,2.0642,2.0642,2.0642,0.0042,0,0
512200.OF,南方中证全指房地产ETF,2022-06-10,2.0628,2.0628,2.0628,2.0628,-0.0007,0,0
512200.OF,南方中证全指房地产ETF,2022-06-13,2.0094,2.0094,2.0094,2.0094,-0.0259,0,0
512200.OF,南方中证全指房地产ETF,2022-06-14,2.0416,2.0416,2.0416,2.0416,0.016,0,0
512200.OF,南方中证全指房地产ETF,2022-06-15,2.0871,2.0871,2.0871,2.0871,0.0223,0,0
512200.OF,南方中证全指房地产ETF,2022-06-16,2.0737,2.0737,2.0737,2.0737,-0.0064,0,0
512200.OF,南方中证全指房地产ETF,2022-06-17,2.0597,2.0597,2.0597,2.0597,-0.0067,0,0
512200.OF,南方中证全指房地产ETF,2022-06-20,2.1058,2.1058,2.1058,2.1058,0.0224,0,0
512200.OF,南方中证全指房地产ETF,2022-06-21,2.1186,2.1186,2.1186,2.1186,0.0061,0,0
512200.OF,南方中证全指房地产ETF,2022-06-22,2.0795,2.0795,2.0795,2.0795,-0.0185,0,0
512200.OF,南方中证全指房地产ETF,2022-06-23,2.1156,2.1156,2.1156,2.1156,0.0173,0,0
512200.OF,南方中证全指房地产ETF,2022-06-24,2.0983,2.0983,2.0983,2.0983,-0.0082,0,0
512200.OF,南方中证全指房地产ETF,2022-06-27,2.1044,2.1044,2.1044,2.1044,0.0029,0,0
512200.OF,南方中证全指房地产ETF,2022-06-28,2.0946,2.0946,2.0946,2.0946,-0.0046,0,0
512200.OF,南方中证全指房地产ETF,2022-06-29,2.1636,2.1636,2.1636,2.1636,0.0329,0,0
512200.OF,南方中证全指房地产ETF,2022-06-30,2.1913,2.1913,2.1913,2.1913,0.0128,0,0
512200.OF,南方中证全指房地产ETF,2022-07-01,2.1759,2.1759,2.1759,2.1759,-0.007,0,0
512200.OF,南方中证全指房地产ETF,2022-07-04,2.163,2.163,2.163,2.163,-0.0059,0,0
512200.OF,南方中证全指房地产ETF,2022-07-05,2.1371,2.1371,2.1371,2.1371,-0.012,0,0
512200.OF,南方中证全指房地产ETF,2022-07-06,2.0918,2.0918,2.0918,2.0918,-0.0212,0,0
512200.OF,南方中证全指房地产ETF,2022-07-07,2.0938,2.0938,2.0938,2.0938,0.0009,0,0
512200.OF,南方中证全指房地产ETF,2022-07-08,2.0985,2.0985,2.0985,2.0985,0.0023,0,0
512200.OF,南方中证全指房地产ETF,2022-07-11,2.0709,2.0709,2.0709,2.0709,-0.0132,0,0
512200.OF,南方中证全指房地产ETF,2022-07-12,2.0815,2.0815,2.0815,2.0815,0.0051,0,0
512200.OF,南方中证全指房地产ETF,2022-07-13,2.1005,2.1005,2.1005,2.1005,0.0091,0,0
512200.OF,南方中证全指房地产ETF,2022-07-14,2.065,2.065,2.065,2.065,-0.0169,0,0
512200.OF,南方中证全指房地产ETF,2022-07-15,1.972,1.972,1.972,1.972,-0.045,0,0
512200.OF,南方中证全指房地产ETF,2022-07-18,2.0323,2.0323,2.0323,2.0323,0.0306,0,0
512200.OF,南方中证全指房地产ETF,2022-07-19,2.0407,2.0407,2.0407,2.0407,0.0041,0,0
512200.OF,南方中证全指房地产ETF,2022-07-20,2.0388,2.0388,2.0388,2.0388,-0.001,0,0
512200.OF,南方中证全指房地产ETF,2022-07-21,2.0139,2.0139,2.0139,2.0139,-0.0122,0,0
512200.OF,南方中证全指房地产ETF,2022-07-22,2.0072,2.0072,2.0072,2.0072,-0.0033,0,0
512200.OF,南方中证全指房地产ETF,2022-07-25,2.0259,2.0259,2.0259,2.0259,0.0093,0,0
512200.OF,南方中证全指房地产ETF,2022-07-26,2.11,2.11,2.11,2.11,0.0415,0,0
512200.OF,南方中证全指房地产ETF,2022-07-27,2.1013,2.1013,2.1013,2.1013,-0.0041,0,0
512200.OF,南方中证全指房地产ETF,2022-07-28,2.1097,2.1097,2.1097,2.1097,0.004,0,0
512200.OF,南方中证全指房地产ETF,2022-07-29,2.0745,2.0745,2.0745,2.0745,-0.0167,0,0
512200.OF,南方中证全指房地产ETF,2022-08-01,2.0502,2.0502,2.0502,2.0502,-0.0117,0,0
512200.OF,南方中证全指房地产ETF,2022-08-02,1.9899,1.9899,1.9899,1.9899,-0.0294,0,0
512200.OF,南方中证全指房地产ETF,2022-08-03,1.9455,1.9455,1.9455,1.9455,-0.0223,0,0
512200.OF,南方中证全指房地产ETF,2022-08-04,1.9597,1.9597,1.9597,1.9597,0.0073,0,0
512200.OF,南方中证全指房地产ETF,2022-08-05,1.9896,1.9896,1.9896,1.9896,0.0152,0,0
512200.OF,南方中证全指房地产ETF,2022-08-08,1.9969,1.9969,1.9969,1.9969,0.0036,0,0
512200.OF,南方中证全指房地产ETF,2022-08-09,1.9907,1.9907,1.9907,1.9907,-0.0031,0,0
512200.OF,南方中证全指房地产ETF,2022-08-10,1.9796,1.9796,1.9796,1.9796,-0.0056,0,0
512200.OF,南方中证全指房地产ETF,2022-08-11,2.0086,2.0086,2.0086,2.0086,0.0147,0,0
512200.OF,南方中证全指房地产ETF,2022-08-12,2.0231,2.0231,2.0231,2.0231,0.0072,0,0
512200.OF,南方中证全指房地产ETF,2022-08-15,2.0128,2.0128,2.0128,2.0128,-0.0051,0,0
512200.OF,南方中证全指房地产ETF,2022-08-16,2.0441,2.0441,2.0441,2.0441,0.0155,0,0
512200.OF,南方中证全指房地产ETF,2022-08-17,2.0815,2.0815,2.0815,2.0815,0.0183,0,0
512200.OF,南方中证全指房地产ETF,2022-08-18,2.0583,2.0583,2.0583,2.0583,-0.0111,0,0
512200.OF,南方中证全指房地产ETF,2022-08-19,2.0823,2.0823,2.0823,2.0823,0.0117,0,0
512200.OF,南方中证全指房地产ETF,2022-08-22,2.0941,2.0941,2.0941,2.0941,0.0056,0,0
512200.OF,南方中证全指房地产ETF,2022-08-23,2.077,2.077,2.077,2.077,-0.0081,0,0
512200.OF,南方中证全指房地产ETF,2022-08-24,2.0376,2.0376,2.0376,2.0376,-0.019,0,0
512200.OF,南方中证全指房地产ETF,2022-08-25,2.0673,2.0673,2.0673,2.0673,0.0145,0,0
512200.OF,南方中证全指房地产ETF,2022-08-26,2.0511,2.0511,2.0511,2.0511,-0.0078,0,0
512200.OF,南方中证全指房地产ETF,2022-08-29,2.0483,2.0483,2.0483,2.0483,-0.0014,0,0
512200.OF,南方中证全指房地产ETF,2022-08-30,2.0714,2.0714,2.0714,2.0714,0.0113,0,0
512200.OF,南方中证全指房地产ETF,2022-08-31,2.065,2.065,2.065,2.065,-0.0031,0,0
512200.OF,南方中证全指房地产ETF,2022-09-01,2.0885,2.0885,2.0885,2.0885,0.0114,0,0
512200.OF,南方中证全指房地产ETF,2022-09-02,2.0767,2.0767,2.0767,2.0767,-0.0056,0,0
512200.OF,南方中证全指房地产ETF,2022-09-05,2.1086,2.1086,2.1086,2.1086,0.0153,0,0
512200.OF,南方中证全指房地产ETF,2022-09-06,2.1614,2.1614,2.1614,2.1614,0.025,0,0
512200.OF,南方中证全指房地产ETF,2022-09-07,2.1614,2.1614,2.1614,2.1614,0.0,0,0
512200.OF,南方中证全指房地产ETF,2022-09-08,2.1594,2.1594,2.1594,2.1594,-0.0009,0,0
512200.OF,南方中证全指房地产ETF,2022-09-09,2.2287,2.2287,2.2287,2.2287,0.0321,0,0
512200.OF,南方中证全指房地产ETF,2022-09-13,2.1795,2.1795,2.1795,2.1795,-0.0221,0,0
512200.OF,南方中证全指房地产ETF,2022-09-14,2.1742,2.1742,2.1742,2.1742,-0.0024,0,0
512200.OF,南方中证全指房地产ETF,2022-09-15,2.22,2.22,2.22,2.22,0.0211,0,0
512200.OF,南方中证全指房地产ETF,2022-09-16,2.1368,2.1368,2.1368,2.1368,-0.0375,0,0
512200.OF,南方中证全指房地产ETF,2022-09-19,2.1365,2.1365,2.1365,2.1365,-0.0001,0,0
512200.OF,南方中证全指房地产ETF,2022-09-20,2.1058,2.1058,2.1058,2.1058,-0.0144,0,0
512200.OF,南方中证全指房地产ETF,2022-09-21,2.1374,2.1374,2.1374,2.1374,0.015,0,0
512200.OF,南方中证全指房地产ETF,2022-09-22,2.0994,2.0994,2.0994,2.0994,-0.0178,0,0
512200.OF,南方中证全指房地产ETF,2022-09-23,2.084,2.084,2.084,2.084,-0.0073,0,0
512200.OF,南方中证全指房地产ETF,2022-09-26,2.0603,2.0603,2.0603,2.0603,-0.0114,0,0
512200.OF,南方中证全指房地产ETF,2022-09-27,2.0773,2.0773,2.0773,2.0773,0.0083,0,0
512200.OF,南方中证全指房地产ETF,2022-09-28,2.0346,2.0346,2.0346,2.0346,-0.0206,0,0
512200.OF,南方中证全指房地产ETF,2022-09-29,1.9879,1.9879,1.9879,1.9879,-0.0229,0,0
512200.OF,南方中证全指房地产ETF,2022-09-30,2.0209,2.0209,2.0209,2.0209,0.0166,0,0
512200.OF,南方中证全指房地产ETF,2022-10-10,2.0187,2.0187,2.0187,2.0187,-0.0011,0,0
512200.OF,南方中证全指房地产ETF,2022-10-11,1.9815,1.9815,1.9815,1.9815,-0.0184,0,0
512200.OF,南方中证全指房地产ETF,2022-10-12,2.0209,2.0209,2.0209,2.0209,0.0199,0,0
512200.OF,南方中证全指房地产ETF,2022-10-13,1.9849,1.9849,1.9849,1.9849,-0.0178,0,0
512200.OF,南方中证全指房地产ETF,2022-10-14,1.9888,1.9888,1.9888,1.9888,0.002,0,0
512200.OF,南方中证全指房地产ETF,2022-10-17,1.993,1.993,1.993,1.993,0.0021,0,0
512200.OF,南方中证全指房地产ETF,2022-10-18,1.9703,1.9703,1.9703,1.9703,-0.0114,0,0
512200.OF,南方中证全指房地产ETF,2022-10-19,1.9594,1.9594,1.9594,1.9594,-0.0055,0,0
512200.OF,南方中证全指房地产ETF,2022-10-20,1.9452,1.9452,1.9452,1.9452,-0.0073,0,0
512200.OF,南方中证全指房地产ETF,2022-10-21,1.948,1.948,1.948,1.948,0.0014,0,0
512200.OF,南方中证全指房地产ETF,2022-10-24,1.8818,1.8818,1.8818,1.8818,-0.034,0,0
512200.OF,南方中证全指房地产ETF,2022-10-25,1.8595,1.8595,1.8595,1.8595,-0.0119,0,0
512200.OF,南方中证全指房地产ETF,2022-10-26,1.8427,1.8427,1.8427,1.8427,-0.009,0,0
