代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
159766.OF,富国中证旅游主题ETF,2024-01-17,0.713,0.713,0.713,0.713,-0.031,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-01-18,0.7148,0.7148,0.7148,0.7148,0.0025,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-01-19,0.7227,0.7227,0.7227,0.7227,0.0111,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-01-22,0.6908,0.6908,0.6908,0.6908,-0.0441,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-01-23,0.6883,0.6883,0.6883,0.6883,-0.0036,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-01-24,0.7003,0.7003,0.7003,0.7003,0.0174,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-01-25,0.7249,0.7249,0.7249,0.7249,0.0351,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-01-26,0.7258,0.7258,0.7258,0.7258,0.0012,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-01-29,0.7143,0.7143,0.7143,0.7143,-0.0158,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-01-30,0.6938,0.6938,0.6938,0.6938,-0.0287,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-01-31,0.6631,0.6631,0.6631,0.6631,-0.0442,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-01,0.6579,0.6579,0.6579,0.6579,-0.0078,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-02,0.6534,0.6534,0.6534,0.6534,-0.0068,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-05,0.6339,0.6339,0.6339,0.6339,-0.0298,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-06,0.6615,0.6615,0.6615,0.6615,0.0435,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-07,0.674,0.674,0.674,0.674,0.0189,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-08,0.6907,0.6907,0.6907,0.6907,0.0248,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-19,0.6993,0.6993,0.6993,0.6993,0.0125,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-20,0.6997,0.6997,0.6997,0.6997,0.0006,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-21,0.7091,0.7091,0.7091,0.7091,0.0134,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-22,0.7136,0.7136,0.7136,0.7136,0.0063,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-23,0.7099,0.7099,0.7099,0.7099,-0.0052,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-26,0.7038,0.7038,0.7038,0.7038,-0.0086,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-27,0.711,0.711,0.711,0.711,0.0102,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-28,0.6981,0.6981,0.6981,0.6981,-0.0181,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-02-29,0.7095,0.7095,0.7095,0.7095,0.0163,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-01,0.7058,0.7058,0.7058,0.7058,-0.0052,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-04,0.7008,0.7008,0.7008,0.7008,-0.0071,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-05,0.6988,0.6988,0.6988,0.6988,-0.0029,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-06,0.6974,0.6974,0.6974,0.6974,-0.002,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-07,0.6987,0.6987,0.6987,0.6987,0.0019,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-08,0.6889,0.6889,0.6889,0.6889,-0.014,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-11,0.703,0.703,0.703,0.703,0.0205,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-12,0.7237,0.7237,0.7237,0.7237,0.0294,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-13,0.7176,0.7176,0.7176,0.7176,-0.0084,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-14,0.7249,0.7249,0.7249,0.7249,0.0102,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-15,0.7282,0.7282,0.7282,0.7282,0.0046,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-18,0.7337,0.7337,0.7337,0.7337,0.0076,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-19,0.7247,0.7247,0.7247,0.7247,-0.0123,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-20,0.7284,0.7284,0.7284,0.7284,0.0051,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-21,0.731,0.731,0.731,0.731,0.0036,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-22,0.7156,0.7156,0.7156,0.7156,-0.0211,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-25,0.7057,0.7057,0.7057,0.7057,-0.0138,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-26,0.7034,0.7034,0.7034,0.7034,-0.0033,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-27,0.6937,0.6937,0.6937,0.6937,-0.0138,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-28,0.7054,0.7054,0.7054,0.7054,0.0169,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-29,0.707,0.707,0.707,0.707,0.0023,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-03-31,0.707,0.707,0.707,0.707,0.0,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-01,0.726,0.726,0.726,0.726,0.0269,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-02,0.722,0.722,0.722,0.722,-0.0055,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-03,0.7159,0.7159,0.7159,0.7159,-0.0084,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-08,0.7038,0.7038,0.7038,0.7038,-0.0169,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-09,0.7165,0.7165,0.7165,0.7165,0.018,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-10,0.7158,0.7158,0.7158,0.7158,-0.001,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-11,0.7252,0.7252,0.7252,0.7252,0.0131,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-12,0.7223,0.7223,0.7223,0.7223,-0.004,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-15,0.7146,0.7146,0.7146,0.7146,-0.0107,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-16,0.6846,0.6846,0.6846,0.6846,-0.042,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-17,0.6974,0.6974,0.6974,0.6974,0.0187,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-18,0.7018,0.7018,0.7018,0.7018,0.0063,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-19,0.684,0.684,0.684,0.684,-0.0254,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-22,0.697,0.697,0.697,0.697,0.019,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-23,0.6856,0.6856,0.6856,0.6856,-0.0164,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-24,0.6939,0.6939,0.6939,0.6939,0.0121,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-25,0.6962,0.6962,0.6962,0.6962,0.0033,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-26,0.7061,0.7061,0.7061,0.7061,0.0142,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-29,0.7151,0.7151,0.7151,0.7151,0.0127,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-04-30,0.7049,0.7049,0.7049,0.7049,-0.0143,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-06,0.7053,0.7053,0.7053,0.7053,0.0006,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-07,0.7027,0.7027,0.7027,0.7027,-0.0037,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-08,0.6905,0.6905,0.6905,0.6905,-0.0174,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-09,0.6972,0.6972,0.6972,0.6972,0.0097,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-10,0.7004,0.7004,0.7004,0.7004,0.0046,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-13,0.6918,0.6918,0.6918,0.6918,-0.0123,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-14,0.6929,0.6929,0.6929,0.6929,0.0016,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-15,0.6888,0.6888,0.6888,0.6888,-0.0059,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-16,0.6937,0.6937,0.6937,0.6937,0.0071,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-17,0.7092,0.7092,0.7092,0.7092,0.0223,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-20,0.7252,0.7252,0.7252,0.7252,0.0226,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-21,0.7226,0.7226,0.7226,0.7226,-0.0036,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-22,0.7221,0.7221,0.7221,0.7221,-0.0007,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-23,0.7008,0.7008,0.7008,0.7008,-0.0295,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-24,0.6915,0.6915,0.6915,0.6915,-0.0133,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-27,0.6951,0.6951,0.6951,0.6951,0.0052,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-28,0.6868,0.6868,0.6868,0.6868,-0.0119,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-29,0.6927,0.6927,0.6927,0.6927,0.0086,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-30,0.6863,0.6863,0.6863,0.6863,-0.0092,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-05-31,0.6856,0.6856,0.6856,0.6856,-0.001,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-03,0.6776,0.6776,0.6776,0.6776,-0.0117,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-04,0.6867,0.6867,0.6867,0.6867,0.0134,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-05,0.6818,0.6818,0.6818,0.6818,-0.0071,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-06,0.6679,0.6679,0.6679,0.6679,-0.0204,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-07,0.6733,0.6733,0.6733,0.6733,0.0081,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-11,0.6647,0.6647,0.6647,0.6647,-0.0128,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-12,0.664,0.664,0.664,0.664,-0.0011,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-13,0.6565,0.6565,0.6565,0.6565,-0.0113,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-14,0.6609,0.6609,0.6609,0.6609,0.0067,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-17,0.6597,0.6597,0.6597,0.6597,-0.0018,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-18,0.6606,0.6606,0.6606,0.6606,0.0014,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-19,0.6501,0.6501,0.6501,0.6501,-0.0159,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-20,0.635,0.635,0.635,0.635,-0.0232,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-21,0.6337,0.6337,0.6337,0.6337,-0.002,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-24,0.6206,0.6206,0.6206,0.6206,-0.0207,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-25,0.6253,0.6253,0.6253,0.6253,0.0076,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-26,0.6314,0.6314,0.6314,0.6314,0.0098,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-27,0.6247,0.6247,0.6247,0.6247,-0.0106,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-28,0.6254,0.6254,0.6254,0.6254,0.0011,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-06-30,0.6254,0.6254,0.6254,0.6254,0.0,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-01,0.6332,0.6332,0.6332,0.6332,0.0125,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-02,0.6311,0.6311,0.6311,0.6311,-0.0033,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-03,0.6456,0.6456,0.6456,0.6456,0.023,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-04,0.6229,0.6229,0.6229,0.6229,-0.0352,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-05,0.6264,0.6264,0.6264,0.6264,0.0056,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-08,0.6162,0.6162,0.6162,0.6162,-0.0163,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-09,0.6236,0.6236,0.6236,0.6236,0.012,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-10,0.6164,0.6164,0.6164,0.6164,-0.0115,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-11,0.6406,0.6406,0.6406,0.6406,0.0393,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-12,0.6424,0.6424,0.6424,0.6424,0.0028,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-15,0.6363,0.6363,0.6363,0.6363,-0.0095,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-16,0.6372,0.6372,0.6372,0.6372,0.0014,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-17,0.6449,0.6449,0.6449,0.6449,0.0121,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-18,0.6465,0.6465,0.6465,0.6465,0.0025,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-19,0.6459,0.6459,0.6459,0.6459,-0.0009,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-22,0.6428,0.6428,0.6428,0.6428,-0.0048,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-23,0.6307,0.6307,0.6307,0.6307,-0.0188,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-24,0.6195,0.6195,0.6195,0.6195,-0.0178,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-25,0.6245,0.6245,0.6245,0.6245,0.0081,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-26,0.6288,0.6288,0.6288,0.6288,0.0069,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-29,0.6197,0.6197,0.6197,0.6197,-0.0145,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-30,0.6207,0.6207,0.6207,0.6207,0.0016,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-07-31,0.646,0.646,0.646,0.646,0.0408,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-01,0.6419,0.6419,0.6419,0.6419,-0.0063,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-02,0.6421,0.6421,0.6421,0.6421,0.0003,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-05,0.6473,0.6473,0.6473,0.6473,0.0081,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-06,0.6584,0.6584,0.6584,0.6584,0.0171,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-07,0.6495,0.6495,0.6495,0.6495,-0.0135,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-08,0.65,0.65,0.65,0.65,0.0008,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-09,0.6389,0.6389,0.6389,0.6389,-0.0171,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-12,0.6262,0.6262,0.6262,0.6262,-0.0199,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-13,0.6239,0.6239,0.6239,0.6239,-0.0037,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-14,0.6177,0.6177,0.6177,0.6177,-0.0099,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-15,0.6246,0.6246,0.6246,0.6246,0.0112,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-16,0.6203,0.6203,0.6203,0.6203,-0.0069,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-19,0.6229,0.6229,0.6229,0.6229,0.0042,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-20,0.616,0.616,0.616,0.616,-0.0111,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-21,0.6144,0.6144,0.6144,0.6144,-0.0026,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-22,0.603,0.603,0.603,0.603,-0.0186,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-23,0.6068,0.6068,0.6068,0.6068,0.0063,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-26,0.6074,0.6074,0.6074,0.6074,0.001,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-27,0.6001,0.6001,0.6001,0.6001,-0.012,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-28,0.5978,0.5978,0.5978,0.5978,-0.0038,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-29,0.6014,0.6014,0.6014,0.6014,0.006,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-08-30,0.6141,0.6141,0.6141,0.6141,0.0211,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-02,0.6027,0.6027,0.6027,0.6027,-0.0186,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-03,0.6059,0.6059,0.6059,0.6059,0.0053,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-04,0.605,0.605,0.605,0.605,-0.0015,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-05,0.6096,0.6096,0.6096,0.6096,0.0076,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-06,0.6033,0.6033,0.6033,0.6033,-0.0103,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-09,0.601,0.601,0.601,0.601,-0.0038,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-10,0.5905,0.5905,0.5905,0.5905,-0.0175,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-11,0.5873,0.5873,0.5873,0.5873,-0.0054,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-12,0.5836,0.5836,0.5836,0.5836,-0.0063,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-13,0.5793,0.5793,0.5793,0.5793,-0.0074,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-18,0.5738,0.5738,0.5738,0.5738,-0.0095,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-19,0.5841,0.5841,0.5841,0.5841,0.018,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-20,0.5841,0.5841,0.5841,0.5841,0.0,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-23,0.5816,0.5816,0.5816,0.5816,-0.0043,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-24,0.6039,0.6039,0.6039,0.6039,0.0383,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-25,0.6136,0.6136,0.6136,0.6136,0.0161,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-26,0.6511,0.6511,0.6511,0.6511,0.0611,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-27,0.6869,0.6869,0.6869,0.6869,0.055,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-09-30,0.7478,0.7478,0.7478,0.7478,0.0887,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-08,0.7526,0.7526,0.7526,0.7526,0.0064,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-09,0.6852,0.6852,0.6852,0.6852,-0.0896,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-10,0.6886,0.6886,0.6886,0.6886,0.005,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-11,0.6701,0.6701,0.6701,0.6701,-0.0269,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-14,0.6717,0.6717,0.6717,0.6717,0.0024,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-15,0.658,0.658,0.658,0.658,-0.0204,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-16,0.6575,0.6575,0.6575,0.6575,-0.0008,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-17,0.6517,0.6517,0.6517,0.6517,-0.0088,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-18,0.6698,0.6698,0.6698,0.6698,0.0278,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-21,0.6887,0.6887,0.6887,0.6887,0.0282,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-22,0.6901,0.6901,0.6901,0.6901,0.002,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-23,0.6935,0.6935,0.6935,0.6935,0.0049,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-24,0.686,0.686,0.686,0.686,-0.0108,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-25,0.6911,0.6911,0.6911,0.6911,0.0074,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-28,0.7017,0.7017,0.7017,0.7017,0.0153,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-29,0.6929,0.6929,0.6929,0.6929,-0.0125,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-30,0.6946,0.6946,0.6946,0.6946,0.0025,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-10-31,0.6907,0.6907,0.6907,0.6907,-0.0056,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-01,0.6899,0.6899,0.6899,0.6899,-0.0012,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-04,0.7028,0.7028,0.7028,0.7028,0.0187,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-05,0.7156,0.7156,0.7156,0.7156,0.0182,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-06,0.7206,0.7206,0.7206,0.7206,0.007,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-07,0.7519,0.7519,0.7519,0.7519,0.0434,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-08,0.744,0.744,0.744,0.744,-0.0105,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-11,0.7352,0.7352,0.7352,0.7352,-0.0118,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-12,0.737,0.737,0.737,0.737,0.0024,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-13,0.7256,0.7256,0.7256,0.7256,-0.0155,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-14,0.7119,0.7119,0.7119,0.7119,-0.0189,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-15,0.7083,0.7083,0.7083,0.7083,-0.0051,0.0,0.0
159766.OF,富国中证旅游主题ETF,2024-11-18,0.7045,0.7045,0.7045,0.7045,-0.0054,0.0,0.0
