代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
515030.OF,华夏中证新能源汽车ETF,2024-02-08,1.0446,1.0446,1.0446,1.0446,0.0185,0,0
515030.OF,华夏中证新能源汽车ETF,2024-02-19,1.036,1.036,1.036,1.036,-0.0082,0,0
515030.OF,华夏中证新能源汽车ETF,2024-02-20,1.0309,1.0309,1.0309,1.0309,-0.0049,0,0
515030.OF,华夏中证新能源汽车ETF,2024-02-21,1.0446,1.0446,1.0446,1.0446,0.0133,0,0
515030.OF,华夏中证新能源汽车ETF,2024-02-22,1.0466,1.0466,1.0466,1.0466,0.0019,0,0
515030.OF,华夏中证新能源汽车ETF,2024-02-23,1.0545,1.0545,1.0545,1.0545,0.0075,0,0
515030.OF,华夏中证新能源汽车ETF,2024-02-26,1.0569,1.0569,1.0569,1.0569,0.0023,0,0
515030.OF,华夏中证新能源汽车ETF,2024-02-27,1.0777,1.0777,1.0777,1.0777,0.0197,0,0
515030.OF,华夏中证新能源汽车ETF,2024-02-28,1.0579,1.0579,1.0579,1.0579,-0.0184,0,0
515030.OF,华夏中证新能源汽车ETF,2024-02-29,1.0993,1.0993,1.0993,1.0993,0.0391,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-01,1.1051,1.1051,1.1051,1.1051,0.0053,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-04,1.1001,1.1001,1.1001,1.1001,-0.0045,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-05,1.0886,1.0886,1.0886,1.0886,-0.0105,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-06,1.0903,1.0903,1.0903,1.0903,0.0016,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-07,1.0716,1.0716,1.0716,1.0716,-0.0172,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-08,1.0731,1.0731,1.0731,1.0731,0.0014,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-11,1.1454,1.1454,1.1454,1.1454,0.0674,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-12,1.1541,1.1541,1.1541,1.1541,0.0076,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-13,1.1509,1.1509,1.1509,1.1509,-0.0028,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-14,1.1403,1.1403,1.1403,1.1403,-0.0092,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-15,1.1443,1.1443,1.1443,1.1443,0.0035,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-18,1.1747,1.1747,1.1747,1.1747,0.0266,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-19,1.1613,1.1613,1.1613,1.1613,-0.0114,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-20,1.1622,1.1622,1.1622,1.1622,0.0008,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-21,1.1498,1.1498,1.1498,1.1498,-0.0107,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-22,1.1207,1.1207,1.1207,1.1207,-0.0253,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-25,1.0971,1.0971,1.0971,1.0971,-0.0211,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-26,1.1248,1.1248,1.1248,1.1248,0.0252,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-27,1.0862,1.0862,1.0862,1.0862,-0.0343,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-28,1.094,1.094,1.094,1.094,0.0072,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-29,1.1018,1.1018,1.1018,1.1018,0.0071,0,0
515030.OF,华夏中证新能源汽车ETF,2024-03-31,1.1018,1.1018,1.1018,1.1018,0.0,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-01,1.1437,1.1437,1.1437,1.1437,0.038,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-02,1.1616,1.1616,1.1616,1.1616,0.0157,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-03,1.1558,1.1558,1.1558,1.1558,-0.005,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-08,1.1334,1.1334,1.1334,1.1334,-0.0194,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-09,1.1683,1.1683,1.1683,1.1683,0.0308,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-10,1.1497,1.1497,1.1497,1.1497,-0.0159,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-11,1.1444,1.1444,1.1444,1.1444,-0.0046,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-12,1.116,1.116,1.116,1.116,-0.0248,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-15,1.1302,1.1302,1.1302,1.1302,0.0127,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-16,1.0912,1.0912,1.0912,1.0912,-0.0345,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-17,1.1174,1.1174,1.1174,1.1174,0.024,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-18,1.1205,1.1205,1.1205,1.1205,0.0028,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-19,1.0968,1.0968,1.0968,1.0968,-0.0212,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-22,1.0831,1.0831,1.0831,1.0831,-0.0125,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-23,1.0689,1.0689,1.0689,1.0689,-0.0131,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-24,1.0607,1.0607,1.0607,1.0607,-0.0077,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-25,1.0642,1.0642,1.0642,1.0642,0.0033,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-26,1.09,1.09,1.09,1.09,0.0242,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-29,1.133,1.133,1.133,1.133,0.0394,0,0
515030.OF,华夏中证新能源汽车ETF,2024-04-30,1.1152,1.1152,1.1152,1.1152,-0.0157,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-06,1.1508,1.1508,1.1508,1.1508,0.0319,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-07,1.1542,1.1542,1.1542,1.1542,0.003,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-08,1.1307,1.1307,1.1307,1.1307,-0.0204,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-09,1.1636,1.1636,1.1636,1.1636,0.0291,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-10,1.144,1.144,1.144,1.144,-0.0168,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-13,1.1194,1.1194,1.1194,1.1194,-0.0215,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-14,1.116,1.116,1.116,1.116,-0.003,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-15,1.1036,1.1036,1.1036,1.1036,-0.0111,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-16,1.0982,1.0982,1.0982,1.0982,-0.0049,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-17,1.1189,1.1189,1.1189,1.1189,0.0188,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-20,1.1228,1.1228,1.1228,1.1228,0.0035,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-21,1.1069,1.1069,1.1069,1.1069,-0.0142,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-22,1.1195,1.1195,1.1195,1.1195,0.0114,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-23,1.0961,1.0961,1.0961,1.0961,-0.0209,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-24,1.0766,1.0766,1.0766,1.0766,-0.0178,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-27,1.0809,1.0809,1.0809,1.0809,0.004,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-28,1.0686,1.0686,1.0686,1.0686,-0.0114,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-29,1.0911,1.0911,1.0911,1.0911,0.0211,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-30,1.0916,1.0916,1.0916,1.0916,0.0005,0,0
515030.OF,华夏中证新能源汽车ETF,2024-05-31,1.0905,1.0905,1.0905,1.0905,-0.001,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-03,1.0909,1.0909,1.0909,1.0909,0.0004,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-04,1.1052,1.1052,1.1052,1.1052,0.0131,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-05,1.1037,1.1037,1.1037,1.1037,-0.0014,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-06,1.09,1.09,1.09,1.09,-0.0124,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-07,1.0665,1.0665,1.0665,1.0665,-0.0216,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-11,1.0705,1.0705,1.0705,1.0705,0.0038,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-12,1.0655,1.0655,1.0655,1.0655,-0.0047,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-13,1.0698,1.0698,1.0698,1.0698,0.004,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-14,1.0685,1.0685,1.0685,1.0685,-0.0012,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-17,1.0862,1.0862,1.0862,1.0862,0.0166,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-18,1.085,1.085,1.085,1.085,-0.0011,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-19,1.0632,1.0632,1.0632,1.0632,-0.0201,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-20,1.0372,1.0372,1.0372,1.0372,-0.0245,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-21,1.0285,1.0285,1.0285,1.0285,-0.0084,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-24,1.0084,1.0084,1.0084,1.0084,-0.0195,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-25,1.0013,1.0013,1.0013,1.0013,-0.007,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-26,1.0223,1.0223,1.0223,1.0223,0.021,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-27,1.0005,1.0005,1.0005,1.0005,-0.0213,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-28,0.9905,0.9905,0.9905,0.9905,-0.01,0,0
515030.OF,华夏中证新能源汽车ETF,2024-06-30,0.9905,0.9905,0.9905,0.9905,0.0,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-01,0.9821,0.9821,0.9821,0.9821,-0.0085,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-02,0.9761,0.9761,0.9761,0.9761,-0.0061,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-03,0.9794,0.9794,0.9794,0.9794,0.0034,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-04,0.97,0.97,0.97,0.97,-0.0096,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-05,0.964,0.964,0.964,0.964,-0.0062,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-08,0.9434,0.9434,0.9434,0.9434,-0.0214,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-09,0.9572,0.9572,0.9572,0.9572,0.0146,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-10,0.9627,0.9627,0.9627,0.9627,0.0057,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-11,0.9924,0.9924,0.9924,0.9924,0.0309,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-12,0.9917,0.9917,0.9917,0.9917,-0.0007,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-15,0.9793,0.9793,0.9793,0.9793,-0.0125,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-16,0.9877,0.9877,0.9877,0.9877,0.0086,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-17,0.9838,0.9838,0.9838,0.9838,-0.0039,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-18,0.9944,0.9944,0.9944,0.9944,0.0108,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-19,0.9991,0.9991,0.9991,0.9991,0.0047,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-22,0.993,0.993,0.993,0.993,-0.0061,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-23,0.9602,0.9602,0.9602,0.9602,-0.033,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-24,0.9413,0.9413,0.9413,0.9413,-0.0197,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-25,0.9491,0.9491,0.9491,0.9491,0.0083,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-26,0.9697,0.9697,0.9697,0.9697,0.0217,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-29,0.9456,0.9456,0.9456,0.9456,-0.0249,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-30,0.9429,0.9429,0.9429,0.9429,-0.0029,0,0
515030.OF,华夏中证新能源汽车ETF,2024-07-31,0.9761,0.9761,0.9761,0.9761,0.0352,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-01,0.9593,0.9593,0.9593,0.9593,-0.0172,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-02,0.9435,0.9435,0.9435,0.9435,-0.0165,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-05,0.9293,0.9293,0.9293,0.9293,-0.0151,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-06,0.9393,0.9393,0.9393,0.9393,0.0108,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-07,0.936,0.936,0.936,0.936,-0.0035,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-08,0.9308,0.9308,0.9308,0.9308,-0.0056,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-09,0.922,0.922,0.922,0.922,-0.0095,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-12,0.9153,0.9153,0.9153,0.9153,-0.0073,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-13,0.922,0.922,0.922,0.922,0.0073,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-14,0.9048,0.9048,0.9048,0.9048,-0.0187,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-15,0.9148,0.9148,0.9148,0.9148,0.0111,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-16,0.9085,0.9085,0.9085,0.9085,-0.0069,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-19,0.9074,0.9074,0.9074,0.9074,-0.0012,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-20,0.8998,0.8998,0.8998,0.8998,-0.0084,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-21,0.9067,0.9067,0.9067,0.9067,0.0077,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-22,0.8957,0.8957,0.8957,0.8957,-0.0121,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-23,0.8871,0.8871,0.8871,0.8871,-0.0096,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-26,0.9042,0.9042,0.9042,0.9042,0.0193,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-27,0.8936,0.8936,0.8936,0.8936,-0.0117,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-28,0.8945,0.8945,0.8945,0.8945,0.001,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-29,0.9089,0.9089,0.9089,0.9089,0.0161,0,0
515030.OF,华夏中证新能源汽车ETF,2024-08-30,0.9292,0.9292,0.9292,0.9292,0.0223,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-02,0.9057,0.9057,0.9057,0.9057,-0.0253,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-03,0.9274,0.9274,0.9274,0.9274,0.024,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-04,0.9336,0.9336,0.9336,0.9336,0.0067,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-05,0.9365,0.9365,0.9365,0.9365,0.0031,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-06,0.9217,0.9217,0.9217,0.9217,-0.0158,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-09,0.9155,0.9155,0.9155,0.9155,-0.0067,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-10,0.9121,0.9121,0.9121,0.9121,-0.0037,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-11,0.9425,0.9425,0.9425,0.9425,0.0333,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-12,0.9353,0.9353,0.9353,0.9353,-0.0076,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-13,0.9104,0.9104,0.9104,0.9104,-0.0266,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-18,0.9106,0.9106,0.9106,0.9106,0.0002,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-19,0.9177,0.9177,0.9177,0.9177,0.0078,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-20,0.91,0.91,0.91,0.91,-0.0084,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-23,0.9059,0.9059,0.9059,0.9059,-0.0045,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-24,0.9556,0.9556,0.9556,0.9556,0.0549,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-25,0.9689,0.9689,0.9689,0.9689,0.0139,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-26,1.0024,1.0024,1.0024,1.0024,0.0346,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-27,1.0893,1.0893,1.0893,1.0893,0.0867,0,0
515030.OF,华夏中证新能源汽车ETF,2024-09-30,1.2203,1.2203,1.2203,1.2203,0.1203,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-08,1.3685,1.3685,1.3685,1.3685,0.1214,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-09,1.2291,1.2291,1.2291,1.2291,-0.1019,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-10,1.223,1.223,1.223,1.223,-0.005,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-11,1.1495,1.1495,1.1495,1.1495,-0.0601,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-14,1.1717,1.1717,1.1717,1.1717,0.0193,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-15,1.1376,1.1376,1.1376,1.1376,-0.0291,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-16,1.1161,1.1161,1.1161,1.1161,-0.0189,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-17,1.1059,1.1059,1.1059,1.1059,-0.0091,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-18,1.17,1.17,1.17,1.17,0.058,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-21,1.1832,1.1832,1.1832,1.1832,0.0113,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-22,1.1914,1.1914,1.1914,1.1914,0.0069,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-23,1.203,1.203,1.203,1.203,0.0097,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-24,1.1786,1.1786,1.1786,1.1786,-0.0203,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-25,1.233,1.233,1.233,1.233,0.0462,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-28,1.2293,1.2293,1.2293,1.2293,-0.003,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-29,1.2072,1.2072,1.2072,1.2072,-0.018,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-30,1.1918,1.1918,1.1918,1.1918,-0.0128,0,0
515030.OF,华夏中证新能源汽车ETF,2024-10-31,1.1964,1.1964,1.1964,1.1964,0.0039,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-01,1.191,1.191,1.191,1.191,-0.0045,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-04,1.2258,1.2258,1.2258,1.2258,0.0292,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-05,1.2677,1.2677,1.2677,1.2677,0.0342,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-06,1.2806,1.2806,1.2806,1.2806,0.0102,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-07,1.301,1.301,1.301,1.301,0.0159,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-08,1.2969,1.2969,1.2969,1.2969,-0.0032,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-11,1.3628,1.3628,1.3628,1.3628,0.0508,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-12,1.3588,1.3588,1.3588,1.3588,-0.0029,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-13,1.3664,1.3664,1.3664,1.3664,0.0056,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-14,1.3152,1.3152,1.3152,1.3152,-0.0375,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-15,1.2687,1.2687,1.2687,1.2687,-0.0354,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-18,1.2519,1.2519,1.2519,1.2519,-0.0132,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-19,1.3051,1.3051,1.3051,1.3051,0.0425,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-20,1.3129,1.3129,1.3129,1.3129,0.006,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-21,1.3178,1.3178,1.3178,1.3178,0.0037,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-22,1.2709,1.2709,1.2709,1.2709,-0.0356,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-25,1.2912,1.2912,1.2912,1.2912,0.016,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-26,1.2487,1.2487,1.2487,1.2487,-0.0329,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-27,1.2743,1.2743,1.2743,1.2743,0.0205,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-28,1.2541,1.2541,1.2541,1.2541,-0.0159,0,0
515030.OF,华夏中证新能源汽车ETF,2024-11-29,1.2742,1.2742,1.2742,1.2742,0.016,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-02,1.2929,1.2929,1.2929,1.2929,0.0147,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-03,1.2835,1.2835,1.2835,1.2835,-0.0073,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-04,1.2635,1.2635,1.2635,1.2635,-0.0156,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-05,1.2586,1.2586,1.2586,1.2586,-0.0039,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-06,1.2775,1.2775,1.2775,1.2775,0.015,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-09,1.2769,1.2769,1.2769,1.2769,-0.0005,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-10,1.2754,1.2754,1.2754,1.2754,-0.0012,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-11,1.2666,1.2666,1.2666,1.2666,-0.0069,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-12,1.2794,1.2794,1.2794,1.2794,0.0101,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-13,1.2482,1.2482,1.2482,1.2482,-0.0244,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-16,1.2272,1.2272,1.2272,1.2272,-0.0168,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-17,1.2297,1.2297,1.2297,1.2297,0.002,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-18,1.226,1.226,1.226,1.226,-0.003,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-19,1.2263,1.2263,1.2263,1.2263,0.0002,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-20,1.2235,1.2235,1.2235,1.2235,-0.0023,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-23,1.2071,1.2071,1.2071,1.2071,-0.0134,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-24,1.2269,1.2269,1.2269,1.2269,0.0164,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-25,1.2117,1.2117,1.2117,1.2117,-0.0124,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-26,1.2159,1.2159,1.2159,1.2159,0.0035,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-27,1.2162,1.2162,1.2162,1.2162,0.0002,0,0
515030.OF,华夏中证新能源汽车ETF,2024-12-30,1.221,1.221,1.221,1.221,0.0039,0,0
